url, google maps link, basic info, walking, bicycling, transit,
https://chicago.craigslist.org/chc/apa/d/chicago-south-loop-lofts-huge-floorplans/7124401054.html, https://www.google.com/maps/search/41.842600,-87.630600, 3BR  /  2Ba 1800 ft 2 available jun 1 cats are OK - purrr dogs are OK - wooof apartment w/d in unit no smoking off-street parking wheelchair accessible, 1 hour 0 mins, 20 mins, 40 mins,
https://chicago.craigslist.org/nch/apa/d/evanston-rare-3-bed-3-bath-huge-vintage/7124400270.html, https://www.google.com/maps/search/42.030200,-87.686500, 3BR  /  3Ba available jul 1 cats are OK - purrr apartment laundry in bldg attached garage, 3 hours 59 mins, 1 hour 16 mins, 1 hour 20 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-video-tour-large-studio/7124397839.html, https://www.google.com/maps/search/41.900732,-87.662654, 0BR  /  1Ba available jun 1 application fee details:  $20 Application Fee cats are OK - purrr dogs are OK - wooof apartment w/d in unit street parking, 53 mins, 17 mins, 30 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-3-bedroom-close-to-park-and-606/7124395839.html, https://www.google.com/maps/search/41.911332,-87.707205, 3BR  /  1Ba available may 25 apartment laundry in bldg off-street parking, 1 hour 46 mins, 36 mins, 44 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-neat-affordable-place-parking/7124394048.html, https://www.google.com/maps/search/41.855898,-87.648152, 2BR  /  1Ba 600 ft 2 available may 14 cats are OK - purrr apartment no laundry on site off-street parking, 23 mins, 8 mins, 14 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-top-floor-duplex-3-bed-2-bath/7124387166.html, https://www.google.com/maps/search/41.938032,-87.663855, 3BR  /  2Ba available jun 1 cats are OK - purrr dogs are OK - wooof apartment w/d in unit street parking, 1 hour 45 mins, 34 mins, 44 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-dazzling-3bed-in-lakeview/7124387151.html, https://www.google.com/maps/search/41.942662,-87.654376, 3BR  /  2Ba available jul 1 cats are OK - purrr apartment w/d in unit carport, 1 hour 47 mins, 32 mins, 40 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-affordable-2bed-in-lakeview-top/7124385575.html, https://www.google.com/maps/search/41.944003,-87.656533, 2BR  /  1Ba available jun 1 cats are OK - purrr apartment laundry in bldg street parking, 1 hour 50 mins, 37 mins, 46 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-wow-2-bed-1-bath-laundry-near/7124385331.html, https://www.google.com/maps/search/41.990900,-87.662900, 2BR  /  1Ba 850 ft 2 available may 18 cats are OK - purrr dogs are OK - wooof apartment w/d in unit no smoking street parking, 2 hours 58 mins, 57 mins, 55 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-newly-renovated-2br-stainless/7124384801.html, https://www.google.com/maps/search/42.017002,-87.679357, 2BR  /  1Ba 875 ft 2 available jun 1 cats are OK - purrr dogs are OK - wooof apartment laundry in bldg off-street parking, 3 hours 39 mins, 1 hour 9 mins, 1 hour 9 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-brand-new-never-been-lived-in/7124383781.html, https://www.google.com/maps/search/41.990900,-87.662900, 1BR  /  1Ba 700 ft 2 available may 18 cats are OK - purrr dogs are OK - wooof apartment w/d in unit no smoking off-street parking, 2 hours 58 mins, 57 mins, 55 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-renovated-2br-stainless-steel/7124383293.html, https://www.google.com/maps/search/41.974131,-87.695135, 2BR  /  1Ba 875 ft 2 available may 15 application fee details:  background, credit, admin cats are OK - purrr dogs are OK - wooof apartment laundry in bldg off-street parking, 2 hours 45 mins, 52 mins, 1 hour 4 mins,
https://chicago.craigslist.org/nch/apa/d/northbrook-dist-brm-2-full-bth/7124381884.html, https://www.google.com/maps/search/42.126067,-87.829369, 3BR  /  2Ba 1500 ft 2 available jul 1 application fee details:  $200 movi-in move-out fee. $2000.00 security deposit cats are OK - purrr dogs are OK - wooof condo laundry in bldg no smoking off-street parking, 7 hours 22 mins, 2 hours 17 mins, 1 hour 49 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-roscoe-village-modern-1bed-in/7124380923.html, https://www.google.com/maps/search/41.944849,-87.675909, 1BR  /  1Ba available jul 1 cats are OK - purrr apartment w/d in unit street parking, 1 hour 58 mins, 37 mins, Error Pulling Maps Info!,
https://chicago.craigslist.org/chc/apa/d/chicago-new-construction-apart-in/7124379348.html, https://www.google.com/maps/search/41.909087,-87.668732, 2BR  /  1Ba available jul 1 apartment no smoking attached garage, 1 hour 8 mins, 21 mins, 32 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-noteworthy-2-bedroom-1-bath-in/7124379314.html, https://www.google.com/maps/search/41.900800,-87.652800, 0BR  /  1Ba cats are OK - purrr dogs are OK - wooof apartment laundry in bldg street parking, 49 mins, 16 mins, 28 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-large-1bed-dining-room-hw/7124379140.html, https://www.google.com/maps/search/41.952621,-87.667272, 1BR  /  1Ba available jun 1 cats are OK - purrr apartment laundry in bldg street parking, 2 hours 7 mins, 41 mins, 46 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-bright-2-bedroom-apartment/7124378562.html, https://www.google.com/maps/search/41.857533,-87.641752, 2BR  /  1Ba available may 14 cats are OK - purrr apartment no laundry on site no smoking street parking, 27 mins, 8 mins, 16 mins,
https://chicago.craigslist.org/wcl/apa/d/niles-gorgeous-1br-1bth-niles-illinois/7124377334.html, https://www.google.com/maps/search/42.040229,-87.826763, 1BR  /  1Ba 1100 ft 2 available jul 1 furnished apartment laundry on site no smoking street parking, 5 hours 22 mins, 1 hour 41 mins, 1 hour 14 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-luxury-2bath-2bath-in-west-loop/7124375200.html, https://www.google.com/maps/search/41.887980,-87.644334, 2BR  /  2Ba 1109 ft 2 available may 14 EV charging cats are OK - purrr dogs are OK - wooof apartment w/d in unit no smoking attached garage wheelchair accessible, 31 mins, 10 mins, 26 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-cool-hip-modern-studio-central/7124374806.html, https://www.google.com/maps/search/41.947282,-87.670265, 0BR  /  1Ba available jun 1 cats are OK - purrr apartment laundry in bldg street parking, 1 hour 59 mins, 41 mins, 43 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-luxury-1bedroom-with-large/7124374059.html, https://www.google.com/maps/search/41.887980,-87.644334, 1BR  /  1Ba 700 ft 2 available may 14 EV charging cats are OK - purrr dogs are OK - wooof apartment w/d in unit no smoking attached garage wheelchair accessible, 31 mins, 10 mins, 26 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-affordable-lincoln-park-2bed/7124373667.html, https://www.google.com/maps/search/41.923307,-87.663485, 2BR  /  1Ba available jun 1 cats are OK - purrr apartment laundry in bldg street parking, 1 hour 24 mins, 29 mins, 41 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-luxury-studio-in-west-loop/7124372834.html, https://www.google.com/maps/search/41.887980,-87.644334, 0BR  /  1Ba 572 ft 2 available may 14 EV charging cats are OK - purrr dogs are OK - wooof apartment w/d in unit no smoking attached garage wheelchair accessible, 31 mins, 10 mins, 26 mins,
https://chicago.craigslist.org/chc/apa/d/large-two-bed-two-bath-incredible-views/7124371389.html, https://www.google.com/maps/search/41.906827,-87.625601, 2BR  /  2Ba 1195 ft 2 available may 14 cats are OK - purrr dogs are OK - wooof apartment laundry in bldg no smoking attached garage wheelchair accessible, 1 hour 17 mins, 26 mins, 39 mins,
https://chicago.craigslist.org/chc/apa/d/wicker-parks-street-of-mansions/7124370974.html, https://www.google.com/maps/search/41.906278,-87.679785, 3BR  /  1Ba 1500 ft 2 cats are OK - purrr apartment laundry on site street parking, 1 hour 15 mins, 24 mins, 33 mins,
https://chicago.craigslist.org/chc/apa/d/one-bedroom-in-the-heart-of-gold-coast/7124370850.html, https://www.google.com/maps/search/41.906779,-87.625623, 1BR  /  1Ba 750 ft 2 available may 14 cats are OK - purrr dogs are OK - wooof apartment laundry in bldg no smoking attached garage wheelchair accessible, 1 hour 17 mins, 26 mins, 39 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-former-storefront-huge-loft/7124370780.html, https://www.google.com/maps/search/41.933531,-87.722057, 3BR  /  2Ba available may 14 cats are OK - purrr dogs are OK - wooof apartment laundry in bldg no smoking street parking, 2 hours 13 mins, 46 mins, 46 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-southport-corridor-top-floor/7124369930.html, https://www.google.com/maps/search/41.952676,-87.665652, 2BR  /  1Ba available jun 1 cats are OK - purrr apartment w/d in unit, 2 hours 7 mins, 41 mins, 48 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-br-sunny-updated-2br-condo/7124369322.html, https://www.google.com/maps/search/41.976114,-87.695339, 2BR  /  1Ba 700 ft 2 available jun 1 application fee details:  Application Fee Credit Check $50 Deposit $1300 Refundable Move in/out Fee $200 condo w/d in unit no smoking off-street parking, 2 hours 49 mins, 53 mins, 1 hour 7 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-luxury-studio-in-river-north/7124368159.html, https://www.google.com/maps/search/41.895678,-87.633305, 0BR  /  1Ba 554 ft 2 available may 14 EV charging cats are OK - purrr dogs are OK - wooof apartment w/d in unit no smoking attached garage wheelchair accessible, 52 mins, 18 mins, Error Pulling Maps Info!,
https://chicago.craigslist.org/chc/apa/d/chicago-large-heated-3-bedroom/7124367997.html, https://www.google.com/maps/search/41.909832,-87.724256, 3BR  /  1Ba 1600 ft 2 available jun 1 cats are OK - purrr apartment laundry in bldg no smoking street parking, 1 hour 56 mins, 40 mins, 47 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-large-beautiful-three-bedroom/7124367432.html, https://www.google.com/maps/search/41.850232,-87.692853, 3BR  /  1Ba 1200 ft 2 cats are OK - purrr dogs are OK - wooof apartment no laundry on site, 1 hour 3 mins, 22 mins, 43 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-luxury-wrigley-3bed-parking/7124367086.html, https://www.google.com/maps/search/41.949772,-87.653110, 3BR  /  1.5Ba available jul 1 cats are OK - purrr apartment w/d in unit carport, 1 hour 57 mins, 34 mins, 42 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-2-bed-1-bath-apartment-in-the/7124364972.html, https://www.google.com/maps/search/41.903326,-87.671325, 2BR  /  1Ba 900 ft 2 available jun 1 cats are OK - purrr apartment laundry in bldg street parking, 1 hour 3 mins, 20 mins, 28 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-top-location-top-floor-lots-of/7124364140.html, https://www.google.com/maps/search/41.871332,-87.683754, 2BR  /  1Ba 1100 ft 2 available may 14 cats are OK - purrr dogs are OK - wooof apartment laundry in bldg off-street parking, 39 mins, 13 mins, 18 mins,
https://chicago.craigslist.org/nwc/apa/d/elgin-large-1-bedroom-elgin/7124364018.html, https://www.google.com/maps/search/42.038055,-88.271606, 1BR  /  1Ba 790 ft 2 available jun 1 apartment no laundry on site, 12 hours 19 mins, 3 hours 51 mins, 1 hour 51 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-cool-4bed-3ba-at-lakeview-lp/7124363401.html, https://www.google.com/maps/search/41.932630,-87.662423, 4BR  /  3Ba available jul 1 cats are OK - purrr duplex w/d in unit carport, 1 hour 38 mins, 32 mins, 42 mins,
https://chicago.craigslist.org/sox/apa/d/harvey-quiet-part-of-harvey/7124363331.html, https://www.google.com/maps/search/41.610300,-87.653400, 3BR  /  1Ba available may 15 apartment, 6 hours 16 mins, 1 hour 43 mins, 1 hour 46 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-luxury-downtown-studio/7124361995.html, https://www.google.com/maps/search/41.885467,-87.624485, 0BR  /  1Ba 600 ft 2 available may 14 EV charging cats are OK - purrr dogs are OK - wooof apartment w/d in unit no smoking attached garage wheelchair accessible, 48 mins, 18 mins, 22 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-huge-1-br-loft-12-ceilings-d/7124361358.html, https://www.google.com/maps/search/41.932232,-87.684255, 1BR  /  1Ba 900 ft 2 available jun 1 application fee details:  25 apartment w/d in unit attached garage, 1 hour 47 mins, 33 mins, 46 mins,
https://chicago.craigslist.org/chc/apa/d/huge-3br-in-wrigleyville-top-floor/7124360123.html, https://www.google.com/maps/search/41.953732,-87.654755, 3BR  /  1Ba 1600 ft 2 available jul 1 application fee details:  50 cats are OK - purrr dogs are OK - wooof flat laundry in bldg no smoking off-street parking, 2 hours 1 min, 36 mins, 40 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-luxury-downtown-2bed-2bath/7124359636.html, https://www.google.com/maps/search/41.885780,-87.624679, 2BR  /  2Ba 1107 ft 2 available may 14 EV charging cats are OK - purrr dogs are OK - wooof apartment w/d in unit no smoking attached garage wheelchair accessible, 48 mins, 19 mins, 22 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-super-nice-top-floor-owners/7124356122.html, https://www.google.com/maps/search/41.855020,-87.790906, 2BR  /  1Ba 1000 ft 2 apartment no laundry on site no smoking no parking, 2 hours 37 mins, 51 mins, 46 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-must-see-2-bed-at-lincoln-and/7124356002.html, https://www.google.com/maps/search/41.923732,-87.646354, 2BR  /  1Ba available may 15 cats are OK - purrr apartment laundry in bldg, 1 hour 20 mins, 24 mins, 36 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-2br-2ba-fully-furnished/7124353754.html, https://www.google.com/maps/search/41.917632,-87.682755, 2BR  /  2Ba 1200 ft 2 available may 15 furnished apartment w/d in unit off-street parking, 1 hour 26 mins, 28 mins, 34 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-near-the-park-near-the-606/7124352798.html, https://www.google.com/maps/search/41.910232,-87.695169, 2BR  /  1Ba 700 ft 2 cats are OK - purrr dogs are OK - wooof apartment w/d in unit street parking, 1 hour 32 mins, 31 mins, 36 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-new-2-bedrooms-2-bathrooms-for/7124351253.html, https://www.google.com/maps/search/42.009500,-87.668900, 2BR  /  2Ba 1100 ft 2 available may 15 apartment laundry in bldg attached garage, 3 hours 27 mins, 1 hour 5 mins, 1 hour 3 mins,
https://chicago.craigslist.org/nwc/apa/d/hampshire-3-br-in-quiet-neighborhood/7124350898.html, https://www.google.com/maps/search/42.095074,-88.528086, 3BR  /  1.5Ba 1000 ft 2 available may 23 application fee details:  $36 application fee house w/d hookups off-street parking, 17 hours 19 mins, 5 hours 5 mins, Error Pulling Maps Info!,
https://chicago.craigslist.org/chc/apa/d/chicago-2-bedroom-2-bath-apartment-for/7124350870.html, https://www.google.com/maps/search/41.997101,-87.655997, 2BR  /  2Ba 1200 ft 2 available may 15 cats are OK - purrr dogs are OK - wooof apartment laundry in bldg wheelchair accessible, 3 hours 3 mins, 55 mins, 58 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-logan-square-luxury-2-bed-2/7124350080.html, https://www.google.com/maps/search/41.920900,-87.704300, 2BR  /  2Ba 1230 ft 2 cats are OK - purrr dogs are OK - wooof apartment w/d in unit attached garage, 1 hour 48 mins, 34 mins, 38 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-deal-chic-river-north-studio/7124349057.html, https://www.google.com/maps/search/41.892300,-87.637300, 516 ft 2 apartment attached garage, 44 mins, 16 mins, 28 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-deluxe-lakeview-garden-studio/7124347849.html, https://www.google.com/maps/search/41.954689,-87.667655, 0BR  /  1Ba 500 ft 2 available may 31 application fee details:  125.00 apartment laundry in bldg no smoking street parking, 2 hours 10 mins, 43 mins, 44 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-amazing-1-bed-1-bath-apartment/7124333824.html, https://www.google.com/maps/search/41.911891,-87.681069, 1BR  /  1Ba 900 ft 2 available jun 1 cats are OK - purrr dogs are OK - wooof apartment w/d in unit street parking, 1 hour 18 mins, 26 mins, 31 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-2-bedroom-lincoln-park-3-flat/7124332836.html, https://www.google.com/maps/search/41.922900,-87.648300, 2BR  /  1Ba 1200 ft 2 available jul 1 apartment laundry in bldg street parking, 1 hour 17 mins, 24 mins, 34 mins,
https://chicago.craigslist.org/chc/apa/d/chicago-bright-clean-2-bedroom-garden/7124332777.html, https://www.google.com/maps/search/41.954601,-87.737246, 2BR  /  1Ba available jun 1 cats are OK - purrr dogs are OK - wooof apartment laundry in bldg off-street parking, 2 hours 45 mins, 52 mins, 46 mins,
https://chicago.craigslist.org/chc/apa/d/must-see-luxurious-coach-house/7124332583.html, https://www.google.com/maps/search/41.920032,-87.719750, 3BR  /  1Ba 1600 ft 2 available may 31 cats are OK - purrr dogs are OK - wooof house w/d in unit off-street parking, 2 hours 5 mins, 39 mins, 59 mins,
